date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA100,EMA200
2014-04-10,216.82,217.5,203.7901,204.19,7211500.0,218.75798041577326,212.37737491752338,194.53193397220682,165.91103429234917
2014-04-11,200.61,207.0,198.6,203.78,9067200.0,217.33150609046152,212.04022295997345,194.71506399255915,166.287839921281
2014-04-14,207.6,208.44,194.41,198.09,7703000.0,215.49898170089375,211.4931553929157,194.78189440854808,166.60427932504936
2014-04-15,199.09,199.29,184.32,193.91,13659300.0,213.44288820557054,210.80361988731116,194.76462917273525,166.87597803823297
2014-04-16,197.0,199.99,190.82,199.11,7202200.0,212.07785123361143,210.345046558397,194.8506761198098,167.19671457516597
2014-04-17,199.61,202.29,194.08,198.12,5926800.0,210.7485320685056,209.86563296787165,194.91541520654624,167.50440895750262
2014-04-21,197.08,206.2,194.0,204.38,5258200.0,210.1420052048384,209.6505101063865,195.1028327272087,167.87133026140808
2014-04-22,206.36,219.33,205.01,218.64,9804700.0,210.95133804247283,210.0030391218223,195.56891524746197,168.3764911543294
2014-04-23,216.33,216.74,207.0,207.99,7295600.0,210.66930584795162,209.9240964111626,195.81487732176964,168.7706554214505
2014-04-24,210.81,212.8,203.2,207.86,5495200.0,210.40175291005147,209.8431514538621,196.05339460252668,169.15960412372465
2014-04-25,202.0,206.7,197.65,199.85,6996700.0,209.39682406147514,209.4512631615538,196.12857490742715,169.4649811971204
2014-04-28,200.0,203.7899,190.5,198.51,7042000.0,208.35998367466797,209.02219401796347,196.17573183995333,169.7539863593381
2014-04-29,198.21,207.149,195.5301,206.92,5779100.0,208.22284237231867,208.93975503686687,196.38848962530076,170.12379744033973
2014-04-30,203.6,208.16,201.28,207.89,4440600.0,208.1911430987645,208.89858817267603,196.61624230598787,170.4995805503861
2014-05-01,207.08,214.02,205.69,207.73,5439900.0,208.147224708406,208.85276118551226,196.8363167157703,170.87003248520816
2014-05-02,208.6,211.36,206.52,210.91,4086800.0,208.4103461647483,208.93343721745296,197.1150035134778,171.26844012217126
2014-05-05,209.48,217.69,208.52,216.61,5147000.0,209.19126557762942,209.2344788951999,197.50104304786439,171.71959992195065
2014-05-06,216.6,218.6596,206.85,207.28,5636700.0,209.00924028452187,209.15783266401561,197.69468575978786,172.07343474859792
2014-05-07,209.64,210.2,197.25,201.35,10179300.0,208.2797888288531,208.85164314777973,197.76706821999008,172.36474385557705
2014-05-08,182.0,194.4,178.0,178.59,20056600.0,205.45218989277186,207.66491204394524,197.38732429484176,172.42668670278522
2014-05-09,179.86,183.4,177.22,182.26,8495200.0,203.24340990298407,206.66864098339838,197.08777331870627,172.52453061619033
2014-05-12,183.87,187.19,179.88,184.67,7002300.0,201.4745137217475,205.80594918012787,196.84187681734574,172.6453810578203
2014-05-13,183.76,191.34,183.0,190.16,7097200.0,200.396940986343,205.19238254561307,196.70956242492304,172.81965587316537
2014-05-14,188.95,193.48,187.1,190.62,5406700.0,199.46580374954843,204.62091656343216,196.5889770303701,172.99677372517368
2014-05-15,189.98,192.6599,185.3,188.59,6040400.0,198.4300129162581,203.99225316878778,196.4305814456103,173.15193020552022
2014-05-16,188.95,192.04,187.72,191.56,4487700.0,197.77572597185258,203.50471382883532,196.33413428827146,173.33509507909713
2014-05-19,190.72,196.89,190.0,196.09,4571700.0,197.61518064119994,203.21394073750844,196.32929994592945,173.5615120434842
2014-05-20,196.94,199.33,193.0701,195.3,5546100.0,197.39468724679995,202.90359012035125,196.30891776878232,173.77781540623562
2014-05-21,196.18,199.87,194.79,199.45,5285400.0,197.59043131853326,202.7681552136708,196.37111741692524,174.03326002905914
2014-05-22,200.35,206.88,199.5604,204.88,6214500.0,198.28467595486342,202.85097265627195,196.53961014134256,174.3401927650884
2014-05-23,204.53,207.76,202.5,207.3,4006800.0,199.14327824487643,203.0254443168103,196.75268716824667,174.66815104603282
2014-05-27,208.52,213.87,207.7,211.56,5341100.0,200.32582317393582,203.3601327749746,197.04590128372695,175.03523412020166
2014-05-28,210.02,212.77,205.26,210.24,5495100.0,201.27003049070382,203.6299314896815,197.3071705652373,175.38553029811013
2014-05-29,210.57,212.49,207.72,210.24,3692500.0,202.12431330111298,203.88914986263518,197.5632661976088,175.73234094191002
2014-05-30,210.3,214.8,207.02,207.77,5581100.0,202.66199774862602,204.04134006410047,197.76537973825023,176.05112361910494
2014-06-02,207.33,209.35,201.67,204.7,4655100.0,202.8560932011378,204.0671698655083,197.90269895135418,176.336187065681
2014-06-03,203.49,208.0,202.59,204.94,3860800.0,203.05456051531516,204.10139849823346,198.04205144736696,176.62080211975385
2014-06-04,204.35,206.26,200.396,203.99,3427400.0,203.14364999004704,204.0970299296753,198.15983260682503,176.8931324469205
2014-06-05,204.47,209.2,204.05,206.9,4054600.0,203.50139761004257,204.20695032459003,198.33290522847207,177.19170824346858
2014-06-06,209.75,210.81,207.18,208.171,3073800.0,203.94612164718137,204.36240325303748,198.5277189863241,177.49995990273757
2014-06-09,207.95,209.99,204.2,205.31,2805700.0,204.0760148236403,204.39956390978114,198.6620215806543,177.77667671962578
2014-06-10,204.43,206.97,201.55,202.3,3514700.0,203.90687055472216,204.3172280701819,198.73406075727502,178.02068988659468
2014-06-11,201.5,205.0,199.251,204.47,3977500.0,203.9605019304629,204.3232191262532,198.8476437125765,178.28386710165344
2014-06-12,205.1,209.88,202.71,203.52,5993700.0,203.9185493656569,204.29172033698836,198.94016561925815,178.534972901637
2014-06-13,204.78,206.79,201.584,206.42,3544300.0,204.15678275940385,204.37518228455744,199.08828115155006,178.81243585783963
2014-06-16,206.76,225.49,206.26,224.61,13193100.0,206.1047082108892,205.16870454790813,199.59366172280647,179.26813301348304
2014-06-17,224.11,235.54,222.85,231.67,13246700.0,208.53949790509023,206.20797103622547,200.22883673819643,179.7895446252892
2014-06-18,231.5,231.71,226.12,227.12,6940200.0,210.30906953317688,207.02805060343232,200.76133502060839,180.2604944300127
2014-06-19,228.88,235.31,227.0,227.79,8793100.0,211.9739200538267,207.84224469741537,201.29655610930922,180.73342483369416
2014-06-20,228.52,231.29,226.2,229.59,4903900.0,213.65164195346227,208.69509784653633,201.85682232496646,181.21955990997583
2014-06-23,229.51,238.99,228.22,237.22,7791100.0,215.89624748170397,209.81372146039766,202.55708326902655,181.77677821932932
2014-06-24,238.97,241.88,231.6278,232.5,8075900.0,217.4775572453512,210.70337944234285,203.15001231320426,182.28148689376386
2014-06-25,233.05,237.55,230.24,236.891,5801600.0,219.32645655531775,211.73034495440785,203.81815068323982,182.82486513362693
2014-06-26,237.17,240.4,234.211,235.6,5121400.0,220.87631783576367,212.66640985815658,204.44749423406674,183.34999085369034
2014-06-27,234.69,240.0,234.5001,239.06,5635000.0,222.60809708950046,213.7014526088171,205.1328903878476,183.90431930290737
2014-06-30,239.55,244.49,239.0,240.06,4828600.0,224.2701830809766,214.73512113396154,205.82451632076152,184.46308229491822
2014-07-01,242.46,243.44,238.7,239.72,4336100.0,225.74159421612168,215.71492030517874,206.4957140173801,185.0129023715857
2014-07-02,240.66,242.33,227.07,229.425,8027400.0,226.09239476696723,216.25257048928938,206.94975928436267,185.4548137907739
2014-07-03,231.29,231.8984,224.0,229.25,5166700.0,226.39311907487513,216.7622736073565,207.3913482094248,185.89058678788064
2014-07-07,227.5,229.78,220.4,222.66,5893700.0,226.03758392488703,216.9935569953033,207.6936977498322,186.25645159596144
2014-07-08,218.65,220.96,214.27,219.07,7836200.0,225.37400450346922,217.0749861327424,207.91897106171672,186.58295456515586
2014-07-09,221.27,224.22,219.21,223.06,4115400.0,225.15362312218645,217.30969255890938,208.21879341693025,186.94591024112447
2014-07-10,217.18,222.22,216.04,219.46,4863900.0,224.61137330102585,217.39401834091294,208.44139156709005,187.2694335223073
2014-07-11,220.61,221.6,217.6,218.13,3302300.0,223.99409965330912,217.4228803667595,208.6332451994249,187.5765038355182
2014-07-14,219.99,228.79,215.4502,226.7,7203200.0,224.25180444823206,217.78668897982774,208.99100272022835,187.96579235456778
2014-07-15,226.73,227.65,218.1,219.58,5718500.0,223.8068706912576,217.85701490218747,209.20068583467926,188.2803615848706
2014-07-16,221.82,224.8,216.82,217.16,4044500.0,223.17383538732827,217.82968098445463,209.35829601617075,188.5677211710908
2014-07-17,216.16,220.55,213.6,215.4,4649400.0,222.43347011234462,217.7343993772211,209.47793371882085,188.83470902013468
2014-07-18,215.95,221.21,215.93,220.0201,4253700.0,222.20362533974037,217.82403469576147,209.68668948676498,189.1450114179443
2014-07-21,217.25,223.21,216.72,220.54,3822200.0,222.0451848311937,217.93054313906495,209.901606526631,189.45739936403442
2014-07-22,222.19,223.3,219.1113,219.58,2730000.0,221.81040532346094,217.99522772184673,210.09325788253932,189.7571267335465
2014-07-23,220.01,224.75,219.43,222.49,3083300.0,221.87512862598848,218.17149330138216,210.33873792446923,190.08282696505353
2014-07-24,223.25,225.1,220.8,223.54,3245500.0,222.03368780446579,218.38202297583774,210.60014905467776,190.4157341594311
2014-07-25,222.72,226.97,221.75,223.57,3087100.0,222.1800032516595,218.58547305521668,210.8569777862683,190.7456273518746
2014-07-28,224.25,232.0,221.402,224.82,6514300.0,222.4314315134062,218.82996430795328,211.13347327564912,191.08467583593554
2014-07-29,226.61,228.3,224.86,225.01,3382400.0,222.67700946451038,219.07231864881786,211.40825598306202,191.42224125050336
2014-07-30,221.92,229.6,221.04,228.92,4917600.0,223.27157999169987,219.45850223121715,211.7550231913182,191.79535327786155
2014-07-31,229.26,231.4,221.5,223.3,7678300.0,223.27428665915704,219.60914920254197,211.98363659347032,192.10883234972363
2014-08-01,226.09,237.5,226.0,233.27,11895800.0,224.22625935828495,220.144868841658,212.40514874013428,192.5183962069403
2014-08-04,234.38,240.5,233.27,238.52,5959700.0,225.58756799082926,220.8654622204165,212.92227450765637,192.9761236078663
2014-08-05,237.47,242.99,235.69,238.49,5371300.0,226.81637103932172,221.55662056471388,213.42856610156417,193.42899799982783
2014-08-06,238.9,251.42,238.58,248.9301,9235500.0,228.92244046414822,222.63009034648982,214.13156677282032,193.98124777097382
2014-08-07,250.12,256.688,249.12,252.39,7464700.0,231.15744613422936,223.79714562701966,214.8891595099922,194.56242938519298
2014-08-08,251.16,251.76,246.5,248.13,5090100.0,232.77387983573132,224.75137521027378,215.54739397514086,195.09544003807665
2014-08-11,255.48,263.74,255.0,259.32,8072500.0,235.30208175613788,226.10700755496893,216.41417825286084,195.7344903859565
2014-08-12,258.08,260.3,254.5801,259.96,6382300.0,237.65045492221998,227.43457588614663,217.27647175280418,196.37355018311118
2014-08-13,262.01,265.64,259.61,260.31,6919000.0,239.8085068343895,228.723808204337,218.12862082700607,197.00973376337873
2014-08-14,262.49,263.0,258.54,261.38,4122800.0,241.86293475492386,230.00444317671594,218.98508378092674,197.65023392493714
2014-08-15,261.48,262.09,258.5,262.01,3857500.0,243.78170287350252,231.25956305213884,219.8370623199183,198.2906296072761
2014-08-18,263.25,267.26,259.75,259.94,5836800.0,245.32058831412135,232.38428606970203,220.63117989774167,198.90405617834796
2014-08-19,258.87,259.33,251.62,256.76,5334800.0,246.41005609372883,233.3401964199098,221.34660207798441,199.47973721139923
2014-08-20,254.67,258.74,253.0,255.71,3015500.0,247.29576503718323,234.21744361912903,222.02706540317286,200.03924231377337
2014-08-21,256.52,258.8,253.26,254.34,2915600.0,247.9666445574515,235.0065634772024,222.66692549419912,200.5795483604025
2014-08-22,254.54,256.9499,252.61,256.78,2833400.0,248.80601174245612,235.86042373299838,223.34243192005655,201.13875683442834
2014-08-25,258.19,263.68,258.19,262.55,4308000.0,250.11496300507935,236.90707378268473,224.1188194067881,201.74981398035442
2014-08-26,264.98,265.5,261.66,261.74,3818000.0,251.22210938554798,237.88091402650102,224.863793279921,202.34673125418175
2014-08-27,263.5,264.24,260.29,263.25,2985100.0,252.36762277740053,238.8757801431088,225.62391618526908,202.9527339282695
2014-08-28,261.89,264.48,261.64,263.86,2844900.0,253.4621348938386,239.85555347083005,226.38106635981822,203.55877637674445
2014-08-29,268.7,272.0,267.51,269.7,6447100.0,255.00859823728254,241.02592392295435,227.23886702596042,204.21689800483654
2014-09-02,275.5,284.89,274.3,284.12,9804100.0,257.7811126908747,242.71588769068165,228.3652260947533,205.01195374608196
2014-09-03,287.67,288.0,280.1,281.19,6772300.0,260.010530529839,244.22467640869414,229.41126122158985,205.7699442560712
2014-09-04,284.01,291.42,280.4,286.04,8315700.0,262.4895276222353,245.8644930201179,230.53262238551878,206.56865127839885
2014-09-05,282.55,282.9,272.51,277.39,11169900.0,263.9086202296415,247.1007874114858,231.46049124917187,207.2733413154297
2014-09-08,277.62,284.88,277.5227,282.11,5501600.0,265.64208496967564,248.4736977090746,232.4634518184952,208.0179846854254
2014-09-09,282.99,285.49,277.0,278.48,4558800.0,266.86474354399223,249.65041544597364,233.37467059436656,208.71909926566994
2014-09-10,279.5,281.41,273.66,281.1,3781300.0,268.2204822540882,250.883732487308,234.31972662220087,209.43930723317573
2014-09-11,280.46,284.79,278.63,280.31,3766100.0,269.371864896556,252.03770376231554,235.23042510492957,210.1444882557312
2014-09-12,280.5,282.39,277.0,279.2,3324600.0,270.30787776355066,253.10289185006786,236.1011097563171,210.8316077755747
2014-09-15,274.37,274.4,249.13,253.86,16455400.0,268.7414132146411,253.1325823657515,236.45277094926132,211.2597509817879
2014-09-16,255.15,262.46,252.42,260.74,8300100.0,267.97937386086573,253.43091246905536,236.9337061779888,211.75209176803878
2014-09-17,262.41,264.7,259.5,261.38,5177700.0,267.35086206459283,253.7426413918375,237.41779120416723,212.2459018001976
2014-09-18,263.36,265.6,262.32,263.82,3692600.0,267.0145894870126,254.13783192549096,237.94060721992628,212.75907690666332
2014-09-19,257.99,261.43,255.27,259.32,6810900.0,266.28177144063045,254.3410542029227,238.36396153240298,213.22236967376122
2014-09-22,255.0,256.02,244.71,250.03,8214100.0,264.73398368437995,254.1719932537885,238.59497219512767,213.58861475163425
2014-09-23,245.22,253.8,245.0,250.41,5658700.0,263.36979476205806,254.0244641065811,238.8289331417588,213.95499669440406
2014-09-24,251.12,252.84,247.04,252.14,3739005.0,262.3002904990049,253.95056355338184,239.0925186241002,214.3349469760518
2014-09-25,252.52,254.96,246.1,246.95,4828483.0,260.8383580705283,253.67603164932765,239.24811231471205,214.65947486683737
2014-09-26,248.25,249.73,246.07,246.6,3798841.0,259.4823239685732,253.3985402120991,239.39369424907417,214.9772910373166
2014-09-29,244.0,248.64,241.38,245.26,4854687.0,258.1278169239472,253.07938177240896,239.5098587193895,215.2786115245075
2014-09-30,246.92,247.65,240.1249,242.68,4248127.0,256.65659626452367,252.67156287937334,239.57263379425308,215.55126215610446
2014-10-01,242.2,242.66,235.65,240.24,5946510.0,255.0931109059976,252.184050609594,239.5858489666441,215.7969212391283
2014-10-02,250.2,252.79,245.36,251.42,9002001.0,254.74329081971212,252.1540878405903,239.820188591067,216.15137973426135
2014-10-03,253.06,256.5,251.033,255.21,5408665.0,254.78773931307288,252.27392753311617,240.12493733183794,216.54002272198014
2014-10-06,259.13,262.49,257.8,260.62,7719055.0,255.34319271182784,252.6012244926018,240.53078015695004,216.9786294610649
2014-10-07,258.53,261.46,255.73,259.57,4491569.0,255.74574578689186,252.87450980661743,240.90779441126784,217.40242419279562
2014-10-08,260.1,262.88,252.64,259.28,5062615.0,256.08234142623553,253.12570550047556,241.27160046252985,217.81911648938473
2014-10-09,262.25,265.54,254.4,257.01,7361316.0,256.17068986183216,253.27803077496674,241.58325193851934,218.20907552929137
2014-10-10,244.64,245.89,235.2,236.91,12898275.0,254.33633844641957,252.63614721516413,241.49071229617243,218.39515437974617
2014-10-13,238.57,238.9628,221.0,224.59,11276552.0,251.50335383247486,251.53629830476555,241.1560447259512,218.45679463467408
2014-10-14,228.25,232.47,223.0,227.06,7112339.0,249.17541537223914,250.57644346928456,240.8769151274175,218.5423986681599
2014-10-15,220.0,230.99,217.32,229.7,9151648.0,247.3206139082164,249.75775941166555,240.65559007538943,218.65341957693443
2014-10-16,219.72,229.92,219.1,226.35,5404565.0,245.32341258362433,248.83980806218847,240.37231106399557,218.73000246671617
2014-10-17,233.38,234.77,226.55,227.48,10551850.0,243.62403995661248,248.00216853033794,240.1170177755996,218.81706711878866
2014-10-20,226.72,232.4,225.51,230.47,3499686.0,242.3712742464589,247.3146325095404,239.92598772063724,218.93301669969622
2014-10-21,234.27,235.39,230.8,235.34,4130345.0,241.7016290801295,246.8450390777937,239.83517608260482,219.09627026487337
2014-10-22,233.19,237.39,230.56,231.1,4123397.0,240.69195012011716,246.22758656493906,239.66220229879087,219.21571036174032
2014-10-23,234.655,236.28,232.0,235.29,3499882.0,240.177478680106,245.7986616016081,239.57562403544847,219.37565354222053
2014-10-24,236.27,237.8,231.2,235.24,3466927.0,239.707242615334,245.38459644076073,239.48977009415248,219.53350773583028
2014-10-27,234.25,234.61,220.31,221.67,9553348.0,237.9894099853022,244.45461226661325,239.1369033596148,219.55476636532453
2014-10-28,229.6,244.6,228.25,242.77,10516297.0,238.4447042724163,244.38854904047156,239.2088458673452,219.7857637149233
2014-10-29,241.13,241.5,235.64,238.1,4967640.0,238.41187529409092,244.14193927417858,239.18688852343735,219.96799492174
2014-10-30,238.14,240.5,235.06,238.66,3228371.0,238.43550621846322,243.9269612634265,239.17645508732969,220.1539850220212
2014-10-31,242.51,243.12,238.75,241.7,3775327.0,238.7464103881334,243.83962944917448,239.2264262737192,220.3683732307573
2014-11-03,243.0,247.56,241.32,242.59,4207268.0,239.11246654164452,243.79062437273626,239.2930316940416,220.58948394487913
2014-11-04,240.49,242.35,236.53,238.93,3682572.0,239.09508877577363,243.60001165223682,239.2858429476249,220.77197664194503
2014-11-05,241.0,241.36,230.53,230.97,9045925.0,238.3212707971285,243.1047170776393,239.1211727902462,220.87344951117942
2014-11-06,234.49,246.69,228.5,241.22,15354717.0,238.59734024502103,243.0308066040064,239.1627337250928,221.07590274987416
2014-11-07,242.19,242.8399,237.2,240.2,5161023.0,238.7499745074,242.91979458031986,239.18327365132856,221.26619227475106
2014-11-10,239.11,242.88,236.8,241.93,4577208.0,239.0528340781238,242.88097910658183,239.23766427209435,221.47180230186797
2014-11-11,242.55,251.82,242.0,251.08,7952565.0,240.19827845163582,243.20250933769628,239.4721659696766,221.7664112341877
2014-11-12,249.72,252.34,245.58,249.1,5870818.0,241.04606145624194,243.43378348131606,239.66281614849487,222.03838724180773
2014-11-13,250.62,255.75,250.25,251.7,6236036.0,242.06072226993317,243.75794883498995,239.9011762247623,222.3335276672624
2014-11-14,250.0,258.85,248.5,258.68,6101145.0,243.64351062517764,244.34312731204918,240.27303412130166,222.69518410838415
2014-11-17,257.49,259.0,252.02,253.98,4025695.0,244.62793818468455,244.72104388804726,240.5444591882066,223.00647580879826
2014-11-18,255.86,259.99,255.51,257.7,4474294.0,245.87289645280984,245.23002255910424,240.88417286764806,223.35168500473063
2014-11-19,250.61,251.88,245.6,247.74,7918486.0,246.05071583825654,245.3284530469825,241.01993182076393,223.59435480567856
2014-11-20,247.95,250.93,246.0,248.71,3587220.0,246.30398099651782,245.46106273141456,241.17221039857057,223.844261723035
2014-11-21,252.21,252.78,242.17,242.78,7485059.0,245.96836375875424,245.35592301645713,241.20404781642065,224.0326770292735
2014-11-24,245.2,247.6,240.64,246.72,4789708.0,246.0399481626824,245.40941623149803,241.3132745923331,224.2584215364449
2014-11-25,247.35,249.72,246.0905,248.09,3159804.0,246.2351911948079,245.51453716359615,241.44746717466313,224.49555167041063
2014-11-26,248.34,249.0,246.6003,248.44,1981819.0,246.44517298577858,245.6292611963963,241.58593317120446,224.7338048876205
2014-11-28,245.35,246.6899,242.52,244.52,2119688.0,246.2618231776092,245.58576075732194,241.64403350444792,224.93068245092775
2014-12-01,241.16,242.47,229.01,231.64,8619351.0,244.86926858926546,245.03886817860345,241.44593383109253,224.99744182952548
2014-12-02,234.57,234.88,228.0,231.43,5887046.0,243.58933824743065,244.50518707356017,241.24759850770457,225.06144738346057
2014-12-03,226.25,229.72,225.5,229.3,5307733.0,242.2284488905325,243.9089052275382,241.0110123986411,225.10362203636146
2014-12-04,228.6,230.9,227.81,228.28,3879208.0,240.90002518667228,243.29600698332104,240.75891314322246,225.13522778724345
2014-12-05,228.67,229.389,222.26,223.71,6063619.0,239.26287993079873,242.5279282780928,240.4213109027626,225.1210464162261
2014-12-08,221.54,224.86,212.34,214.36,9225619.0,236.89117708024648,241.42330363973622,239.90524534033167,225.01397132750745
2014-12-09,209.34,217.7294,204.27,216.89,9431502.0,234.98630307260396,240.46121330092305,239.44949790784986,224.93313579191036
2014-12-10,214.13,216.77,207.7,209.84,7314139.0,232.5914170656893,239.2603814067692,238.8631712166053,224.78295533626948
2014-12-11,210.53,215.43,208.23,208.88,6694398.0,230.333186868957,238.0689939006214,238.26944505390026,224.62471697471457
2014-12-12,204.82,211.68,204.5,207.0,7173782.0,228.110978595723,236.85060198294997,237.65024812213986,224.44934665655822
2014-12-15,209.29,209.8,202.67,204.04,5218252.0,225.8185044437494,235.5639117091088,236.9846986543747,224.24626858037357
2014-12-16,200.89,203.68,195.37,197.81,8426105.0,223.15102783005898,234.08336615188884,236.20896204735737,223.98322113181263
2014-12-17,193.06,206.65,192.65,205.82,7367834.0,221.50045375100575,232.97499885181477,235.6072004226572,223.80249256333687
2014-12-18,212.38,218.44,211.8,218.26,7483349.0,221.19183910805282,232.39794007331224,235.26369150339667,223.74734338360219
2014-12-19,220.19,220.4,214.5,219.29,6910461.0,221.01071157395256,231.88390320769216,234.94738078055713,223.7029917081435
2014-12-22,220.0,224.06,218.26,222.6,4806917.0,221.16207237643326,231.51982857209637,234.7028781908431,223.69201666627143
2014-12-23,223.81,224.315,219.5242,220.97,4513321.0,221.14377976915392,231.10610980456318,234.43094000884622,223.66493192332345
2014-12-24,219.77,222.5,219.25,222.26,1333518.0,221.25008645780593,230.75920353771758,234.18993129579977,223.65095250120083
2014-12-26,221.51,228.5,221.5,227.82,3327016.0,221.87579250944347,230.64394065388552,234.06379404241758,223.6924355608904
2014-12-29,226.9,227.91,224.02,225.71,2811828.0,222.2409551275917,230.4504527851057,233.89837237821126,223.71251082894128
2014-12-30,223.99,225.654,221.4,222.23,2903242.0,222.2399117821068,230.1280820876506,233.66731549943478,223.69775947740953
2014-12-31,223.09,225.68,222.25,222.41,2402097.0,222.25611066000135,229.8254122018604,233.4443983608321,223.68494595027113
2015-01-02,222.87,223.25,213.26,219.31,4764443.0,221.97552869238217,229.41304309590507,233.16450928437996,223.64141414977092
2015-01-05,214.55,216.5,207.1626,210.09,5368477.0,220.84357357882197,228.65527669998724,232.70758830845165,223.50657420798217
2015-01-06,210.06,214.2,204.21,211.28,6261936.0,219.93275704750562,227.97389329998774,232.2832796290764,223.38491675317638
2015-01-07,213.35,214.78,209.78,210.95,2968390.0,219.0772563763146,227.3062896411647,231.8608384483026,223.26118623821944
2015-01-08,212.81,213.7999,210.01,210.615,3442509.0,218.27132719761798,226.65172926307983,231.44012877605897,223.1353535393317
2015-01-09,208.92,209.98,204.96,206.66,4580722.0,217.16548651213054,225.86773988021395,230.94943315673106,222.9714196732687
2015-01-12,203.05,204.47,199.25,202.21,5950280.0,215.74115446335622,224.93998537510754,230.38033547045913,222.76483838298742
2015-01-13,203.32,207.61,200.911,204.25,4477320.0,214.64675880017944,224.12861339961313,229.86290308490547,222.58061113539554
2015-01-14,185.83,195.2,185.0,192.69,11551855.0,212.55563891444808,222.89572659962832,229.12680599411524,222.28319211912296
2015-01-15,194.49,195.7499,190.0,191.87,5216524.0,210.58557806545303,221.6790314388586,228.3890474595783,221.98057329206702
2015-01-16,190.7,194.49,189.65,193.07,3603158.0,208.91742777350512,220.55710863733472,227.6896603811708,221.69290589612606
2015-01-20,193.87,194.1199,187.04,191.93,4503182.0,207.29957750936177,219.4344769260667,226.98154829441492,221.3967575787517
2015-01-21,189.55,198.68,189.51,196.57,4153043.0,206.27771298466064,218.53783077210332,226.37933941729779,221.14972516503278
2015-01-22,197.0,203.24,195.2,201.62,4116905.0,205.8341212718358,217.87438642809929,225.8890554684404,220.9553995415001
2015-01-23,200.29,203.5,198.33,201.29,3442371.0,205.40134781737527,217.22401833287972,225.40194545916435,220.75972392417174
2015-01-26,201.83,208.62,201.05,206.55,3234522.0,205.51074326333955,216.80542937864914,225.02863960848782,220.61833363636904
2015-01-27,204.42,208.03,203.3,205.98,2781024.0,205.55543438111673,216.38090273634916,224.65143882416135,220.47267857531065
2015-01-28,206.11,206.368,198.42,199.37,3149606.0,204.96634539243894,215.7138085113943,224.15081627318784,220.26270167406378
2015-01-29,201.07,205.98,196.5,205.2,3548106.0,204.98859821220665,215.30150229526117,223.77555258460987,220.11282404546614
2015-01-30,203.96,207.47,203.0,203.6,3006959.0,204.85635076342507,214.84261985230978,223.3760366918453,219.9485173385461
2015-02-02,203.97,211.9499,203.3,210.94,4149186.0,205.43574592881313,214.68957593653295,223.12977853953151,219.85888035010288
2015-02-03,213.22,220.37,211.27,218.36,4826244.0,206.66662726892616,214.8335141351003,223.03532747934278,219.84396611776356
2015-02-04,218.29,221.479,216.8,218.55,3305377.0,207.79837705283796,214.97925867882185,222.9465091134152,219.8310908330097
2015-02-05,219.88,225.48,219.638,220.99,3522947.0,209.05472209542484,215.2149740247504,222.90776635869412,219.84262226750715
2015-02-06,222.0,223.4,216.5001,217.36,3243931.0,209.8457009434796,215.29909269044649,222.79790959911602,219.81791955837772
2015-02-09,215.38,217.93,211.99,217.48,3472423.0,210.5727770441006,215.38461846729172,222.69260445853948,219.79465667719984
2015-02-10,217.55,220.5,215.0,216.29,5390542.0,211.11727446847198,215.42012362543713,222.5658202118357,219.75978447145656
2015-02-11,212.21,214.74,207.28,212.8,9769102.0,211.2775340429032,215.31737367934156,222.3724376333835,219.69053288467592
2015-02-12,193.57,203.0882,193.28,202.88,15649607.0,210.47776889596003,214.82963353505366,221.98644876935612,219.52326390074882
2015-02-13,202.9,205.99,200.91,203.77,6191003.0,209.83893376301145,214.39592241603196,221.6257270115471,219.366515006214
2015-02-17,205.7,205.7,201.5,204.35,3979647.0,209.3161781665342,214.00196467422677,221.28363340735805,219.21709694645068
2015-02-18,204.17,206.17,202.6,204.46,2713598.0,208.85368500781667,213.62776998111985,220.9504921517668,219.07026016091388
2015-02-19,205.0,212.44,203.75,211.705,5154148.0,209.125238816596,213.55236723676222,220.76741309925657,218.99697399015852
2015-02-20,210.78,217.6,209.81,217.11,5982089.0,209.88569226263448,213.69188224708526,220.6949890774891,218.97819812955996
2015-02-23,215.66,218.2,206.33,207.335,8499775.0,209.64276919000264,213.44259274719957,220.4304348383309,218.8623454118529
2015-02-24,207.29,207.29,201.7,204.11,6603560.0,209.11583879095477,213.0766087178976,220.10725791083922,218.7155559052673
2015-02-25,204.94,207.14,202.58,203.76,3909520.0,208.60575890610193,212.7112515132742,219.78354983339688,218.56674440372237
2015-02-26,204.0,211.09,202.22,207.19,6472855.0,208.47092472456842,212.49473184608698,219.53417260897317,218.4535429668694
2015-02-27,206.9,208.55,202.8,203.34,3882084.0,207.98226522699048,212.13572275408356,219.21349592364697,218.30315945476127
2015-03-02,202.7,203.34,195.825,197.325,7922065.0,206.96728758632472,211.55491009706068,218.78006036080245,218.09442154973877
2015-03-03,196.81,200.2435,195.32,199.56,4432329.0,206.26183162572235,211.0845214658034,218.3994651061331,217.90999944476624
2015-03-04,199.25,202.52,197.21,202.435,4221962.0,205.89737147089164,210.7453245455758,218.0833370842295,217.75601935078848
2015-03-05,202.85,206.19,200.15,200.63,4877015.0,205.39571704509243,210.34864515163167,217.73772644889823,217.58561119804432
2015-03-06,199.21,200.75,192.151,193.88,6712438.0,204.29898208841695,209.70281592999905,217.26529622218737,217.34973446970557
